Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Clearsky DHI,Clearsky DNI,DHI,GHI,DNI,Solar Zenith Angle,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,11,6,11,30,22.1,0,0,0,0,0,0,93.32000000000001,1.7000000000000002,0.0000,0.0000
2022,11,6,12,30,23.400000000000002,112,52,376,52,112,376,80.8,2.4000000000000004,0.0000,0.0000
2022,11,6,13,30,25.3,312,75,667,75,312,667,69.18,3,16.0888,12.4714
2022,11,6,14,30,26.900000000000002,495,85,790,85,495,790,58.77,3.5,27.4818,21.4784
2022,11,6,15,30,28,630,95,839,95,630,839,50.4,3.8000000000000003,36.3414,28.4952
2022,11,6,16,30,28.700000000000003,706,100,861,185,554,524,45.230000000000004,3.9000000000000004,32.5128,25.5262
2022,11,6,17,30,29,715,104,855,150,677,738,44.42,4,39.8250,31.2725
2022,11,6,18,30,29,656,106,825,106,656,825,48.19,4,38.1399,29.9234
2022,11,6,19,30,28.700000000000003,537,102,770,208,371,289,55.61,3.9000000000000004,20.9347,16.3852
2022,11,6,20,30,27.900000000000002,368,93,662,100,305,494,65.43,3.7,16.2161,12.6176
2022,11,6,21,30,26.6,173,71,444,71,173,444,76.71000000000001,3.2,8.3442,6.3924
2022,11,6,22,30,24.900000000000002,15,14,42,14,15,42,88.64,2.6,0.0000,0.0000
2022,11,6,23,30,23.700000000000003,0,0,0,0,0,0,101.73,2.5,0.0000,0.0000
2022,11,7,0,30,22.900000000000002,0,0,0,0,0,0,114.8,2.5,0.0000,0.0000
2022,11,7,1,30,22.3,0,0,0,0,0,0,128.02,2.5,0.0000,0.0000
2022,11,7,2,30,21.700000000000003,0,0,0,0,0,0,141.21,2.4000000000000004,0.0000,0.0000
2022,11,7,3,30,21.3,0,0,0,0,0,0,153.99,2.3000000000000003,0.0000,0.0000
2022,11,7,4,30,21,0,0,0,0,0,0,164.94,2.2,0.0000,0.0000
2022,11,7,5,30,20.8,0,0,0,0,0,0,167.38,2.2,0.0000,0.0000
2022,11,7,6,30,20.700000000000003,0,0,0,0,0,0,158.20000000000002,2.3000000000000003,0.0000,0.0000
2022,11,7,7,30,20.5,0,0,0,0,0,0,145.78,2.3000000000000003,0.0000,0.0000
2022,11,7,8,30,20.3,0,0,0,0,0,0,132.68,2.3000000000000003,0.0000,0.0000
2022,11,7,9,30,20.1,0,0,0,0,0,0,119.46000000000001,2.1,0.0000,0.0000
2022,11,7,10,30,19.900000000000002,0,0,0,0,0,0,106.33,2,0.0000,0.0000
2022,11,7,11,30,20.200000000000003,0,0,0,0,0,0,93.47,2.2,0.0000,0.0000
2022,11,7,12,30,21.5,120,45,476,45,120,476,80.97,2.8000000000000003,0.0000,0.0000
2022,11,7,13,30,23.400000000000002,324,68,728,68,324,728,69.38,3.5,16.6783,12.9253
2022,11,7,14,30,25.200000000000003,507,84,821,84,507,821,59,4,28.1121,21.9684
2022,11,7,15,30,26.5,643,99,858,112,638,829,50.660000000000004,4.5,36.7669,28.8266
2022,11,7,16,30,27.1,721,105,879,183,187,5,45.52,5,10.9651,8.6083
2022,11,7,17,30,27.3,732,107,880,338,577,336,44.71,5.300000000000001,33.9142,26.6294
2022,11,7,18,30,27.200000000000003,676,100,869,318,426,163,48.46,5.4,24.7449,19.4128
2022,11,7,19,30,26.700000000000003,557,92,828,276,428,271,55.83,5.300000000000001,24.1256,18.8810
2022,11,7,20,30,25.900000000000002,384,81,733,81,384,733,65.62,4.800000000000001,20.3869,15.8603
2022,11,7,21,30,24.6,182,62,529,62,182,529,76.87,3.8000000000000003,8.7684,6.7154
2022,11,7,22,30,23.200000000000003,16,15,69,15,16,69,88.76,3,0.0000,0.0000
2022,11,7,23,30,22.200000000000003,0,0,0,0,0,0,101.85000000000001,2.7,0.0000,0.0000
2022,11,8,0,30,21.700000000000003,0,0,0,0,0,0,114.91,2.6,0.0000,0.0000
2022,11,8,1,30,21.1,0,0,0,0,0,0,128.12,2.5,0.0000,0.0000
2022,11,8,2,30,20.700000000000003,0,0,0,0,0,0,141.32,2.3000000000000003,0.0000,0.0000
2022,11,8,3,30,20.200000000000003,0,0,0,0,0,0,154.12,2.2,0.0000,0.0000
2022,11,8,4,30,19.900000000000002,0,0,0,0,0,0,165.17000000000002,2.2,0.0000,0.0000
2022,11,8,5,30,19.700000000000003,0,0,0,0,0,0,167.66,2.2,0.0000,0.0000
2022,11,8,6,30,19.700000000000003,0,0,0,0,0,0,158.38,2.3000000000000003,0.0000,0.0000
2022,11,8,7,30,19.700000000000003,0,0,0,0,0,0,145.92000000000002,2.3000000000000003,0.0000,0.0000
2022,11,8,8,30,19.8,0,0,0,0,0,0,132.81,2.4000000000000004,0.0000,0.0000
2022,11,8,9,30,19.700000000000003,0,0,0,0,0,0,119.59,2.5,0.0000,0.0000
2022,11,8,10,30,19.5,0,0,0,0,0,0,106.47,2.5,0.0000,0.0000
2022,11,8,11,30,19.6,0,0,0,0,0,0,93.62,2.7,0.0000,0.0000
2022,11,8,12,30,20.6,107,56,330,56,107,330,81.14,3.3000000000000003,0.0000,0.0000
2022,11,8,13,30,22.5,306,91,617,91,306,617,69.58,4,15.7240,12.1828
2022,11,8,14,30,24.5,492,104,758,117,480,709,59.230000000000004,4.800000000000001,26.5806,20.7690
2022,11,8,15,30,25.900000000000002,634,106,837,135,574,696,50.92,5.300000000000001,33.0460,25.9072
2022,11,8,16,30,26.900000000000002,711,112,859,173,654,690,45.81,5.7,38.3149,30.0777
2022,11,8,17,30,27.400000000000002,719,118,850,305,361,79,45,6,21.2005,16.6456
2022,11,8,18,30,27.400000000000002,662,114,830,185,302,177,48.72,6.1000000000000005,17.5265,13.7489
2022,11,8,19,30,26.900000000000002,544,102,792,115,210,171,56.050000000000004,6,11.8247,9.2533
2022,11,8,20,30,26,374,86,703,103,200,237,65.8,5.6000000000000005,10.6036,8.2479
2022,11,8,21,30,24.700000000000003,174,65,487,25,25,1,77.02,4.9,1.2032,0.9212
2022,11,8,22,30,23.200000000000003,14,13,47,8,8,2,88.87,4.6000000000000005,0.0000,0.0000
2022,11,8,23,30,22,0,0,0,0,0,0,101.96000000000001,4.5,0.0000,0.0000
2022,11,9,0,30,21.3,0,0,0,0,0,0,115.01,4.4,0.0000,0.0000
2022,11,9,1,30,20.900000000000002,0,0,0,0,0,0,128.22,4.4,0.0000,0.0000
